onset	duration	trial_type	value	sample
0.0	0.0	New Segment/	99999	0
0.0	0.0	Comment/actiCAP USB Power On	10001	0
0.0	0.002	New Segment/	99999	0
0.0	0.002	Comment/actiCAP USB Power On	10001	0
70.58	0.0	Stimulus/S218	218	35290
70.58	0.002	Stimulus/S218	218	35290
72.026	0.0	Stimulus/S217	217	36013
72.026	0.002	Stimulus/S217	217	36013
73.63	0.0	Stimulus/S228	228	36815
73.63	0.002	Stimulus/S228	228	36815
75.314	0.0	Stimulus/S228	228	37657
75.314	0.002	Stimulus/S228	228	37657
76.87	0.0	Stimulus/S217	217	38435
76.87	0.002	Stimulus/S217	217	38435
78.498	0.0	Stimulus/S217	217	39249
78.498	0.002	Stimulus/S217	217	39249
80.016	0.0	Stimulus/S218	218	40008
80.016	0.002	Stimulus/S218	218	40008
81.71	0.0	Stimulus/S217	217	40855
81.71	0.002	Stimulus/S217	217	40855
83.332	0.0	Stimulus/S227	227	41666
83.332	0.002	Stimulus/S227	227	41666
84.936	0.0	Stimulus/S217	217	42468
84.936	0.002	Stimulus/S217	217	42468
86.556	0.0	Stimulus/S217	217	43278
86.556	0.002	Stimulus/S217	217	43278
88.098	0.0	Stimulus/S217	217	44049
88.098	0.002	Stimulus/S217	217	44049
89.728	0.0	Stimulus/S217	217	44864
89.728	0.002	Stimulus/S217	217	44864
91.342	0.0	Stimulus/S217	217	45671
91.342	0.002	Stimulus/S217	217	45671
92.874	0.0	Stimulus/S218	218	46437
92.874	0.002	Stimulus/S218	218	46437
94.414	0.0	Stimulus/S218	218	47207
94.414	0.002	Stimulus/S218	218	47207
96.03	0.0	Stimulus/S217	217	48015
96.03	0.002	Stimulus/S217	217	48015
97.7	0.0	Stimulus/S228	228	48850
97.7	0.002	Stimulus/S228	228	48850
99.38	0.0	Stimulus/S228	228	49690
99.38	0.002	Stimulus/S228	228	49690
100.932	0.0	Stimulus/S218	218	50466
100.932	0.002	Stimulus/S218	218	50466
102.612	0.0	Stimulus/S218	218	51306
102.612	0.002	Stimulus/S218	218	51306
104.126	0.0	Stimulus/S218	218	52063
104.126	0.002	Stimulus/S218	218	52063
105.724	0.0	Stimulus/S218	218	52862
105.724	0.002	Stimulus/S218	218	52862
107.248	0.0	Stimulus/S227	227	53624
107.248	0.002	Stimulus/S227	227	53624
108.812	0.0	Stimulus/S217	217	54406
108.812	0.002	Stimulus/S217	217	54406
110.502	0.0	Stimulus/S218	218	55251
110.502	0.002	Stimulus/S218	218	55251
112.076	0.0	Stimulus/S218	218	56038
112.076	0.002	Stimulus/S218	218	56038
113.734	0.0	Stimulus/S228	228	56867
113.734	0.002	Stimulus/S228	228	56867
115.308	0.0	Stimulus/S218	218	57654
115.308	0.002	Stimulus/S218	218	57654
116.846	0.0	Stimulus/S218	218	58423
116.846	0.002	Stimulus/S218	218	58423
118.396	0.0	Stimulus/S217	217	59198
118.396	0.002	Stimulus/S217	217	59198
119.982	0.0	Stimulus/S217	217	59991
119.982	0.002	Stimulus/S217	217	59991
121.578	0.0	Stimulus/S228	228	60789
121.578	0.002	Stimulus/S228	228	60789
123.214	0.0	Stimulus/S218	218	61607
123.214	0.002	Stimulus/S218	218	61607
124.748	0.0	Stimulus/S218	218	62374
124.748	0.002	Stimulus/S218	218	62374
126.286	0.0	Stimulus/S227	227	63143
126.286	0.002	Stimulus/S227	227	63143
127.83	0.0	Stimulus/S227	227	63915
127.83	0.002	Stimulus/S227	227	63915
129.386	0.0	Stimulus/S217	217	64693
129.386	0.002	Stimulus/S217	217	64693
