onset	duration	trial_type	value	sample
0.0	0.0	New Segment/	99999	0
0.0	0.0	Comment/actiCAP USB Power On	10002	0
0.0	0.002	New Segment/	99999	0
0.0	0.002	Comment/actiCAP USB Power On	10002	0
56.36	0.0	Stimulus/S 13	13	28180
56.36	0.002	Stimulus/S 13	13	28180
57.9	0.0	Stimulus/S 14	14	28950
57.9	0.002	Stimulus/S 14	14	28950
59.584	0.0	Stimulus/S 13	13	29792
59.584	0.002	Stimulus/S 13	13	29792
61.136	0.0	Stimulus/S 14	14	30568
61.136	0.002	Stimulus/S 14	14	30568
62.722	0.0	Stimulus/S 14	14	31361
62.722	0.002	Stimulus/S 14	14	31361
64.272	0.0	Stimulus/S 14	14	32136
64.272	0.002	Stimulus/S 14	14	32136
65.924	0.0	Stimulus/S 13	13	32962
65.924	0.002	Stimulus/S 13	13	32962
67.426	0.0	Stimulus/S 14	14	33713
67.426	0.002	Stimulus/S 14	14	33713
69.062	0.0	Stimulus/S 14	14	34531
69.062	0.002	Stimulus/S 14	14	34531
70.746	0.0	Stimulus/S 14	14	35373
70.746	0.002	Stimulus/S 14	14	35373
72.298	0.0	Stimulus/S 14	14	36149
72.298	0.002	Stimulus/S 14	14	36149
73.95	0.0	Stimulus/S 14	14	36975
73.95	0.002	Stimulus/S 14	14	36975
75.586	0.0	Stimulus/S 14	14	37793
75.586	0.002	Stimulus/S 14	14	37793
77.236	0.0	Stimulus/S 14	14	38618
77.236	0.002	Stimulus/S 14	14	38618
78.788	0.0	Stimulus/S 13	13	39394
78.788	0.002	Stimulus/S 13	13	39394
80.374	0.0	Stimulus/S 14	14	40187
80.374	0.002	Stimulus/S 14	14	40187
81.892	0.0	Stimulus/S 14	14	40946
81.892	0.002	Stimulus/S 14	14	40946
83.56	0.0	Stimulus/S 14	14	41780
83.56	0.002	Stimulus/S 14	14	41780
85.062	0.0	Stimulus/S 13	13	42531
85.062	0.002	Stimulus/S 13	13	42531
86.664	0.0	Stimulus/S 14	14	43332
86.664	0.002	Stimulus/S 14	14	43332
88.232	0.0	Stimulus/S 14	14	44116
88.232	0.002	Stimulus/S 14	14	44116
89.934	0.0	Stimulus/S 14	14	44967
89.934	0.002	Stimulus/S 14	14	44967
91.536	0.0	Stimulus/S 14	14	45768
91.536	0.002	Stimulus/S 14	14	45768
93.122	0.0	Stimulus/S 14	14	46561
93.122	0.002	Stimulus/S 14	14	46561
94.74	0.0	Stimulus/S 14	14	47370
94.74	0.002	Stimulus/S 14	14	47370
