onset	duration	trial_type	value	sample
0.0	0.0	New Segment/	99999	0
0.0	0.0	Comment/actiCAP Data On	10001	0
0.0	0.002	New Segment/	99999	0
0.0	0.002	Comment/actiCAP Data On	10001	0
37.578	0.0	Stimulus/S 24	24	18789
37.578	0.002	Stimulus/S 24	24	18789
39.204	0.0	Stimulus/S 24	24	19602
39.204	0.002	Stimulus/S 24	24	19602
40.806	0.0	Stimulus/S 24	24	20403
40.806	0.002	Stimulus/S 24	24	20403
42.322	0.0	Stimulus/S 24	24	21161
42.322	0.002	Stimulus/S 24	24	21161
43.872	0.0	Stimulus/S 23	23	21936
43.872	0.002	Stimulus/S 23	23	21936
45.556	0.0	Stimulus/S 24	24	22778
45.556	0.002	Stimulus/S 24	24	22778
47.056	0.0	Stimulus/S 24	24	23528
47.056	0.002	Stimulus/S 24	24	23528
48.556	0.0	Stimulus/S 24	24	24278
48.556	0.002	Stimulus/S 24	24	24278
50.122	0.0	Stimulus/S 24	24	25061
50.122	0.002	Stimulus/S 24	24	25061
51.656	0.0	Stimulus/S 24	24	25828
51.656	0.002	Stimulus/S 24	24	25828
53.206	0.0	Stimulus/S 24	24	26603
53.206	0.002	Stimulus/S 24	24	26603
54.888	0.0	Stimulus/S 24	24	27444
54.888	0.002	Stimulus/S 24	24	27444
56.472	0.0	Stimulus/S 24	24	28236
56.472	0.002	Stimulus/S 24	24	28236
58.022	0.0	Stimulus/S 24	24	29011
58.022	0.002	Stimulus/S 24	24	29011
59.524	0.0	Stimulus/S 24	24	29762
59.524	0.002	Stimulus/S 24	24	29762
61.088	0.0	Stimulus/S 24	24	30544
61.088	0.002	Stimulus/S 24	24	30544
62.638	0.0	Stimulus/S 24	24	31319
62.638	0.002	Stimulus/S 24	24	31319
64.156	0.0	Stimulus/S 24	24	32078
64.156	0.002	Stimulus/S 24	24	32078
65.706	0.0	Stimulus/S 24	24	32853
65.706	0.002	Stimulus/S 24	24	32853
67.288	0.0	Stimulus/S 24	24	33644
67.288	0.002	Stimulus/S 24	24	33644
68.922	0.0	Stimulus/S 24	24	34461
68.922	0.002	Stimulus/S 24	24	34461
70.606	0.0	Stimulus/S 23	23	35303
70.606	0.002	Stimulus/S 23	23	35303
72.272	0.0	Stimulus/S 24	24	36136
72.272	0.002	Stimulus/S 24	24	36136
