onset	duration	trial_type	value	sample
0.0	0.0	New Segment/	99999	0
0.0	0.002	New Segment/	99999	0
0.02	0.0	Comment/actiCAP Data On	10001	10
0.02	0.002	Comment/actiCAP Data On	10001	10
62.116	0.0	Stimulus/S223	223	31058
62.116	0.002	Stimulus/S223	223	31058
63.616	0.0	Stimulus/S222	222	31808
63.616	0.002	Stimulus/S222	222	31808
65.222	0.0	Stimulus/S212	212	32611
65.222	0.002	Stimulus/S212	212	32611
66.78	0.0	Stimulus/S212	212	33390
66.78	0.002	Stimulus/S212	212	33390
68.354	0.0	Stimulus/S213	213	34177
68.354	0.002	Stimulus/S213	213	34177
69.922	0.0	Stimulus/S223	223	34961
69.922	0.002	Stimulus/S223	223	34961
71.494	0.0	Stimulus/S224	224	35747
71.494	0.002	Stimulus/S224	224	35747
73.05	0.0	Stimulus/S211	211	36525
73.05	0.002	Stimulus/S211	211	36525
74.614	0.0	Stimulus/S221	221	37307
74.614	0.002	Stimulus/S221	221	37307
76.278	0.0	Stimulus/S214	214	38139
76.278	0.002	Stimulus/S214	214	38139
77.85	0.0	Stimulus/S223	223	38925
77.85	0.002	Stimulus/S223	223	38925
79.564	0.0	Stimulus/S212	212	39782
79.564	0.002	Stimulus/S212	212	39782
81.14	0.0	Stimulus/S214	214	40570
81.14	0.002	Stimulus/S214	214	40570
82.786	0.0	Stimulus/S214	214	41393
82.786	0.002	Stimulus/S214	214	41393
84.304	0.0	Stimulus/S212	212	42152
84.304	0.002	Stimulus/S212	212	42152
85.888	0.0	Stimulus/S223	223	42944
85.888	0.002	Stimulus/S223	223	42944
87.586	0.0	Stimulus/S224	224	43793
87.586	0.002	Stimulus/S224	224	43793
89.286	0.0	Stimulus/S211	211	44643
89.286	0.002	Stimulus/S211	211	44643
90.868	0.0	Stimulus/S212	212	45434
90.868	0.002	Stimulus/S212	212	45434
92.454	0.0	Stimulus/S213	213	46227
92.454	0.002	Stimulus/S213	213	46227
94.058	0.0	Stimulus/S212	212	47029
94.058	0.002	Stimulus/S212	212	47029
95.688	0.0	Stimulus/S211	211	47844
95.688	0.002	Stimulus/S211	211	47844
97.288	0.0	Stimulus/S214	214	48644
97.288	0.002	Stimulus/S214	214	48644
99.052	0.0	Stimulus/S224	224	49526
99.052	0.002	Stimulus/S224	224	49526
100.572	0.0	Stimulus/S214	214	50286
100.572	0.002	Stimulus/S214	214	50286
102.13	0.0	Stimulus/S223	223	51065
102.13	0.002	Stimulus/S223	223	51065
103.838	0.0	Stimulus/S211	211	51919
103.838	0.002	Stimulus/S211	211	51919
105.49	0.0	Stimulus/S223	223	52745
105.49	0.002	Stimulus/S223	223	52745
107.212	0.0	Stimulus/S223	223	53606
107.212	0.002	Stimulus/S223	223	53606
108.708	0.0	Stimulus/S223	223	54354
108.708	0.002	Stimulus/S223	223	54354
110.442	0.0	Stimulus/S212	212	55221
110.442	0.002	Stimulus/S212	212	55221
112.166	0.0	Stimulus/S223	223	56083
112.166	0.002	Stimulus/S223	223	56083
113.68	0.0	Stimulus/S211	211	56840
113.68	0.002	Stimulus/S211	211	56840
115.33	0.0	Stimulus/S211	211	57665
115.33	0.002	Stimulus/S211	211	57665
116.898	0.0	Stimulus/S211	211	58449
116.898	0.002	Stimulus/S211	211	58449
118.452	0.0	Stimulus/S214	214	59226
118.452	0.002	Stimulus/S214	214	59226
120.062	0.0	Stimulus/S222	222	60031
120.062	0.002	Stimulus/S222	222	60031
121.674	0.0	Stimulus/S223	223	60837
121.674	0.002	Stimulus/S223	223	60837
123.308	0.0	Stimulus/S221	221	61654
123.308	0.002	Stimulus/S221	221	61654
124.854	0.0	Stimulus/S214	214	62427
124.854	0.002	Stimulus/S214	214	62427
126.436	0.0	Stimulus/S212	212	63218
126.436	0.002	Stimulus/S212	212	63218
127.988	0.0	Stimulus/S214	214	63994
