onset	duration	trial_type	value	sample
0.0	0.0	New Segment/	99999	0
0.0	0.0	Comment/actiCAP Data On	10001	0
0.0	0.002	New Segment/	99999	0
0.0	0.002	Comment/actiCAP Data On	10001	0
7.36	0.0	Stimulus/S 70	70	3680
7.36	0.002	Stimulus/S 70	70	3680
26.194	0.0	Stimulus/S  7	7	13097
26.194	0.002	Stimulus/S  7	7	13097
29.118	0.0	Stimulus/S  1	1	14559
29.118	0.002	Stimulus/S  1	1	14559
92.144	0.0	Stimulus/S  2	2	46072
92.144	0.002	Stimulus/S  2	2	46072
155.146	0.0	Stimulus/S  2	2	77573
155.146	0.002	Stimulus/S  2	2	77573
218.146	0.0	Stimulus/S  1	1	109073
218.146	0.002	Stimulus/S  1	1	109073
281.148	0.0	Stimulus/S  2	2	140574
281.148	0.002	Stimulus/S  2	2	140574
344.148	0.0	Stimulus/S  1	1	172074
344.148	0.002	Stimulus/S  1	1	172074
407.15	0.0	Stimulus/S  1	1	203575
407.15	0.002	Stimulus/S  1	1	203575
470.15	0.0	Stimulus/S  2	2	235075
470.15	0.002	Stimulus/S  2	2	235075
