onset	duration	trial_type	value	sample
0.0	0.0	New Segment/	99999	0
0.0	0.0	Comment/actiCAP USB Power On	10001	0
0.0	0.002	New Segment/	99999	0
0.0	0.002	Comment/actiCAP USB Power On	10001	0
59.44	0.0	Stimulus/S 11	11	29720
59.44	0.002	Stimulus/S 11	11	29720
60.976	0.0	Stimulus/S 11	11	30488
60.976	0.002	Stimulus/S 11	11	30488
62.546	0.0	Stimulus/S 11	11	31273
62.546	0.002	Stimulus/S 11	11	31273
64.182	0.0	Stimulus/S 11	11	32091
64.182	0.002	Stimulus/S 11	11	32091
65.7	0.0	Stimulus/S 11	11	32850
65.7	0.002	Stimulus/S 11	11	32850
67.342	0.0	Stimulus/S 11	11	33671
67.342	0.002	Stimulus/S 11	11	33671
69.016	0.0	Stimulus/S 11	11	34508
69.016	0.002	Stimulus/S 11	11	34508
70.664	0.0	Stimulus/S 12	12	35332
70.664	0.002	Stimulus/S 12	12	35332
72.15	0.0	Stimulus/S 11	11	36075
72.15	0.002	Stimulus/S 11	11	36075
73.846	0.0	Stimulus/S 12	12	36923
73.846	0.002	Stimulus/S 12	12	36923
75.544	0.0	Stimulus/S 12	12	37772
75.544	0.002	Stimulus/S 12	12	37772
77.122	0.0	Stimulus/S 11	11	38561
77.122	0.002	Stimulus/S 11	11	38561
78.744	0.0	Stimulus/S 11	11	39372
78.744	0.002	Stimulus/S 11	11	39372
80.362	0.0	Stimulus/S 12	12	40181
80.362	0.002	Stimulus/S 12	12	40181
81.942	0.0	Stimulus/S 11	11	40971
81.942	0.002	Stimulus/S 11	11	40971
83.54	0.0	Stimulus/S 12	12	41770
83.54	0.002	Stimulus/S 12	12	41770
85.196	0.0	Stimulus/S 11	11	42598
85.196	0.002	Stimulus/S 11	11	42598
86.786	0.0	Stimulus/S 11	11	43393
86.786	0.002	Stimulus/S 11	11	43393
88.438	0.0	Stimulus/S 11	11	44219
88.438	0.002	Stimulus/S 11	11	44219
89.986	0.0	Stimulus/S 11	11	44993
89.986	0.002	Stimulus/S 11	11	44993
91.586	0.0	Stimulus/S 11	11	45793
91.586	0.002	Stimulus/S 11	11	45793
93.14	0.0	Stimulus/S 11	11	46570
93.14	0.002	Stimulus/S 11	11	46570
94.684	0.0	Stimulus/S 11	11	47342
94.684	0.002	Stimulus/S 11	11	47342
96.314	0.0	Stimulus/S 11	11	48157
96.314	0.002	Stimulus/S 11	11	48157
98.022	0.0	Stimulus/S 11	11	49011
98.022	0.002	Stimulus/S 11	11	49011
99.612	0.0	Stimulus/S 11	11	49806
99.612	0.002	Stimulus/S 11	11	49806
101.146	0.0	Stimulus/S 11	11	50573
101.146	0.002	Stimulus/S 11	11	50573
102.724	0.0	Stimulus/S 12	12	51362
102.724	0.002	Stimulus/S 12	12	51362
104.266	0.0	Stimulus/S 12	12	52133
104.266	0.002	Stimulus/S 12	12	52133
105.886	0.0	Stimulus/S 11	11	52943
105.886	0.002	Stimulus/S 11	11	52943
107.44	0.0	Stimulus/S 12	12	53720
107.44	0.002	Stimulus/S 12	12	53720
109.098	0.0	Stimulus/S 11	11	54549
109.098	0.002	Stimulus/S 11	11	54549
110.756	0.0	Stimulus/S 11	11	55378
110.756	0.002	Stimulus/S 11	11	55378
112.388	0.0	Stimulus/S 12	12	56194
112.388	0.002	Stimulus/S 12	12	56194
114.078	0.0	Stimulus/S 12	12	57039
114.078	0.002	Stimulus/S 12	12	57039
115.592	0.0	Stimulus/S 11	11	57796
115.592	0.002	Stimulus/S 11	11	57796
117.242	0.0	Stimulus/S 11	11	58621
